amount,frequency,recency
0.2385674247951123,0.2345572605362603,-0.035136042390042053
2.667757086998879,3.1569949126646586,-0.26286990674282956
-0.3410844546054864,-0.3838425156820356,-0.5995199670904285
-0.44681285714306135,-0.5534037446451167,1.4401833397214947
-0.05459403835395862,-0.24420385653596877,-0.6886332183589106
-0.6178332054472803,-0.673094023913174,0.21240076668907482
-0.14649611226613912,-0.30404899616999737,-0.6787317459957459
1.1816631803037811,-0.5334553647671072,0.3411199074102156
-0.45147860215509183,-0.46363603519407376,0.36092285213654496
0.27628077275560325,-0.03474586781686854,-0.5896184947272639
0.04361448211294465,-0.32399737604800694,-0.8767611932590395
1.3669713045422767,0.5038603888893891,-0.7084361630852399
-0.5425489315352133,-0.5633779345841214,0.6084596612156619
-0.37981184726944656,-0.4436876553160642,0.13318898778375743
-0.5446055053439348,-0.5733521245231262,-0.8965641379853688
-0.6587937752110157,-0.6830682138521788,2.3907246865853033
-0.2027414120265508,-0.2641522364139783,2.2620055458641626
0.535186894320621,-0.3439457559260165,0.5490508270366737
-0.380797407571133,-0.3938167056210403,-0.8173523590800514
1.545169722095774,0.5238087687673987,-0.7579435249010633
-0.06742341291695332,-0.21428128671895444,-0.8173523590800514
-0.3329037344134525,-0.4137650854990499,-0.7381405801747339
-0.671509212166879,-0.7229649736081978,-0.6292243841799225
-0.5841076737363885,-0.6431714540961596,-0.8173523590800514
1.4508065958695533,1.5411761425458856,-0.9163670827116981
2.047156031595258,-0.3938167056210403,-0.8470567761695454
-0.6885599750740917,-0.7329391635472026,2.291709962953657
-0.8533080581057276,-0.7528875434252121,2.628360023301256
-0.3704575697239592,-0.4436876553160642,-0.35198315801131164
1.4087066500345062,0.9028279864495801,-0.8569582485327101
0.19216633429085314,0.2445314504752651,0.5688537717630031
0.9774357164011181,0.1647379309632269,-0.8272538314432161
-0.595045684021002,-0.673094023913174,2.34121732476948
-0.37593227174662264,-0.35391994586502123,-0.8767611932590395
0.3696697324408482,0.1348153611462126,-0.8074508867168867
0.0347387425174094,-0.32399737604800694,-0.6787317459957459
-0.1206265785669566,-0.21428128671895444,-0.4113919921902997
-0.23220567723072857,-0.25417804647497355,-0.9163670827116981
7.06822116834535,5.670490777293861,-0.7777464696273927
6.27671370224464,4.463613794674284,-0.8866626656222041
3.959718401783156,2.837820834616506,-0.8866626656222041
0.5772184775913911,0.2744540202922794,-0.8470567761695454
0.9073242098528161,0.7931118971205275,-0.6490273289062519
-0.6729562197774476,-0.7030165937301883,2.7570791640223966
2.052813033789335,0.9327505562665943,0.20249929432591016
-0.012989721109930954,-0.05469424769487809,-0.6688302736325813
-0.5021238685249955,-0.6132488842791454,1.1134347517370602
-0.1336553439424313,-0.453661845255069,-0.6490273289062519
-0.25035024116640286,-0.363894135804026,0.2718096008680629
-0.22829761730612189,-0.4037908955600451,-0.23316548965333556
-0.39212280571999336,-0.5035327949500928,-0.8569582485327101
-0.18878975203331175,-0.3439457559260165,-0.7183376354484047
2.0494974494218123,1.920195360228067,-0.8470567761695454
-0.2692923683519966,-0.24420385653596877,-0.1341507660216888
-0.598976531467035,-0.6531456440351644,-0.7282391078115693
-0.5672449078809425,-0.5534037446451167,-0.2925743238323236
0.541447765832491,0.12484117120720782,-0.8569582485327101
3.158252788819167,2.698182175470439,-0.7777464696273927
-0.37997705679978705,-0.4436876553160642,1.9649613749692225
0.7667479901741054,0.9626731260836087,-0.6292243841799225
4.570999360923425,1.790530891021005,-0.8965641379853688
-0.07966600880322097,0.01512508187815532,0.034174264152110674
1.6926676514077157,0.643499048035456,-0.6985346907220753
-0.24032942861919687,-0.3938167056210403,-0.9163670827116981
1.9588429923077135,1.8104792708990145,-0.8371553038063807
-0.5221484029783376,-0.5633779345841214,0.12328751542059276
-0.12357756259165995,-0.0846168175118924,-0.8866626656222041
-0.16488564205714573,-0.21428128671895444,0.5688537717630031
-0.5880100367806386,-0.583326314462131,-0.22326401729017087
-0.3773109167929125,-0.35391994586502123,-0.8767611932590395
2.5310490490822803,2.807898264799492,-0.8965641379853688
0.7739602407055224,0.8629312266935609,-0.6094214394535932
-0.2085522299902516,-0.20430709677994968,-0.08464340420586543
-0.3106745072621181,-0.0846168175118924,-0.8866626656222041
-0.1361562744189654,-0.24420385653596877,-0.8767611932590395
-0.4800256696218621,-0.5334553647671072,2.747177691659232
0.7626348425566618,0.4639636291333701,-0.6490273289062519
1.5252192470870665,0.6335248580964512,-0.8173523590800514
-0.24729101641492485,-0.31402318610900215,-0.22326401729017087
-0.4656638342429501,-0.5135069848890976,0.20249929432591016
-0.5891437159715958,-0.6531456440351644,0.8559964702947787
-0.5050064899854196,-0.5534037446451167,1.3906759779056712
-0.6608446521393807,-0.7329391635472026,2.568951189122268
-0.2796265093188139,-0.3439457559260165,2.19269523932201
-0.5904312109321807,-0.7329391635472026,2.3709217418589743
-0.6352371749366005,-0.6631198339741692,2.7570791640223966
-0.1466214436339836,-0.3938167056210403,-0.15395371074801817
-0.4801396072289935,-0.5035327949500928,-0.2925743238323236
-0.41244357795187725,0.5637055285234178,0.40052874158920365
4.472038852249458,1.5112535727288714,-0.4113919921902997
1.6666784832210462,0.2545056404142699,-0.9064656103485335
1.479929048252339,1.5312019526068807,-0.8866626656222041
-0.5665726759988672,-0.6232230742181502,0.35102137977338027
1.7639641090701839,-0.24420385653596877,-0.12424929365852413
0.9563401684407405,-0.12451357726791148,1.4104789226320007
0.5313984688835017,-0.7129907836691931,1.5490995357163062
-0.659887576239477,-0.7329391635472026,-0.06484045947953608
1.6847318970710166,2.987433683701578,-0.7678449972642281
0.8665972121837006,0.19466050078024122,0.23220371141540416
0.14870483405058407,0.17471212090223168,-0.4113919921902997
0.35782591817954024,-0.0846168175118924,-0.8470567761695454
-0.4422667466185189,-0.5933005044011358,0.44013463104186235
0.24124495856270017,-0.32399737604800694,2.2124981840483393
3.2581703733930376,2.319162957788258,-0.8866626656222041
-0.07224297369861107,-0.453661845255069,1.4401833397214947
0.04616668451268757,-0.6531456440351644,1.1629421135528837
-0.21530873009314294,-0.22425547665795922,-0.3321802132849823
0.04604705002519985,-0.10456519738990194,-0.7579435249010633
-0.2655780023595131,-0.2641522364139783,-0.7282391078115693
1.4802138922701682,0.8130602769985371,-0.7183376354484047
-0.3205585946807662,-0.47361022513307854,-0.7183376354484047
0.5713449939437689,0.29440240017028896,-0.8767611932590395
0.18996733847321695,0.08494441145118872,-0.9064656103485335
-0.3964980098338388,-0.1843587169019401,-0.8371553038063807
-0.5495788818952201,-0.6232230742181502,-0.8965641379853688
-0.45959665666320354,-0.5733521245231262,-0.8272538314432161
-0.6714123652008174,-0.7329391635472026,-0.28267285146915894
-0.5386351747302499,-0.5633779345841214,0.9748141386527548
-0.6140162956083788,-0.7528875434252121,2.7768821087487257
-0.4955553654738708,-0.5234811748281024,1.6184098422584587
-0.4129847815857512,-0.5334553647671072,2.3907246865853033
-0.23357292851630532,-0.32399737604800694,-0.401490519827135
-0.47849890568630143,-0.6331972641571548,-0.7381405801747339
-0.6131161885120406,-0.6032746943401406,2.6382614956644206
3.2509980010241164,-0.6930424037911835,-0.8272538314432161
-0.488696321524561,-0.5135069848890976,0.8956023597474374
-0.44820859283042086,-0.49355860501108806,-0.5599140776377698
-0.4478041143251045,-0.5135069848890976,0.7371788019368026
-0.4304343261179238,-0.46363603519407376,1.6580157317111175
-0.5929150507676451,-0.6232230742181502,-0.48070229873245246
-0.6520030938259846,-0.7528875434252121,0.08368162596793405
-0.1178977728761598,-0.30404899616999737,0.5391493546735091
-0.3977627172729972,-0.4835844150720833,0.024272791788945997
-0.6291472098354276,-0.7329391635472026,1.856045178974411
0.1409798642870752,-0.6132488842791454,0.8361935255684494
-0.18689838775493067,-0.1843587169019401,-0.8965641379853688
-0.6709167366097957,-0.7129907836691931,1.1926465306423777
-0.20020630026787722,-0.30404899616999737,-0.22326401729017087
0.2786278874625096,-0.7229649736081978,-0.18365812783751218
-0.4975036985558176,-0.5234811748281024,-0.3321802132849823
0.11263218763278483,0.1647379309632269,-0.8965641379853688
-0.47868690273806824,-0.5234811748281024,-0.8668597208958748
-0.14339131247180856,-0.21428128671895444,-0.8965641379853688
-0.5795786538529156,-0.6531456440351644,2.2620055458641626
3.1207445285515107,-0.3838425156820356,-0.5500126052746052
-0.60122679920788,-0.6830682138521788,1.6679172040742822
-0.5055306029782242,-0.5035327949500928,-0.6094214394535932
-0.4859618189534076,-0.5334553647671072,0.5094449375840151
-0.5457790626973882,-0.5933005044011358,1.8758481237007405
0.764776869570731,0.9726473160226135,-0.342081685648147
-0.6473430456943109,-0.6531456440351644,0.786686163752626
-0.3345672234775712,0.4539894391943653,-0.5896184947272639
2.457183298378999,2.3790080974222865,-0.8965641379853688
0.8225489332667034,0.3841701096213319,0.4995434652208504
1.4846004901447238,3.6058334599198734,-0.8767611932590395
-0.0862629962561289,-0.4337134653770594,-0.23316548965333556
0.2337706515348807,0.3043765901092937,-0.27277137910599425
-0.5380426991731667,-0.25417804647497355,-0.6391258565430873
-0.5220173747301364,-0.5035327949500928,1.7174245658901055
-0.2272323006794434,0.1348153611462126,-0.7084361630852399
-0.12505875148436785,-0.2641522364139783,-0.6193229118167579
-0.6467277826158013,-0.27412642635298307,0.034174264152110674
-0.5529742225877357,-0.5733521245231262,1.945158430242893
0.34824376541978985,0.06499603157317918,0.1430904601469221
0.010675119891259343,0.3741959196823271,-0.14405223838485348
-0.7020330971173788,-0.7429133534862074,2.7669806363855614
0.5083147096786829,2.388982287361291,-0.8470567761695454
-0.09343536862504984,-0.31402318610900215,1.1629421135528837
-0.43650150369767043,-0.7129907836691931,-0.4113919921902997
-0.6399257074700573,-0.7429133534862074,0.44013463104186235
0.15817874608355845,0.18468631084123643,-0.6688302736325813
-0.40521423677939034,-0.5135069848890976,1.8758481237007405
1.5471636302205696,4.7229427330884075,-0.6688302736325813
0.19178464330696335,0.29440240017028896,0.9154053044737668
-0.7322265630071977,-0.7528875434252121,2.6976703298434086
-0.5068921573834442,-0.6631198339741692,-0.0945448765690301
-0.3819424805228036,-0.11453938732890671,2.3115129076799863
-0.5106748859402065,-0.7329391635472026,1.8659466513375758
-0.528204186797371,-0.7528875434252121,0.4896419928576857
0.5398412455719385,0.07497022151218395,-0.35198315801131164
0.15117158324497865,0.7631893273035132,-0.8866626656222041
-0.2442659729455864,-0.28410061629198785,-0.7480420525378987
-0.40894569341294335,-0.6531456440351644,-0.48070229873245246
-0.5539711766501353,-0.7030165937301883,1.8065378171585877
0.1097381724116474,-0.6431714540961596,-0.8371553038063807
-0.3229797688323082,-0.35391994586502123,-0.6787317459957459
-0.5476761238561259,-0.7030165937301883,-0.05493898711637141
-0.06388565021552384,-0.05469424769487809,-0.30247579619548826
0.04596159681985126,0.08494441145118872,-0.25296843437966493
-0.5449871963278251,-0.7030165937301883,1.1926465306423777
-0.5069890043495059,0.04504765169516964,-0.6886332183589106
-0.5351714714734557,-0.7429133534862074,0.9154053044737668
-0.6165571042474088,-0.4337134653770594,-0.6193229118167579
-0.5258855564922472,-0.5334553647671072,-0.5104067158219464
-0.6004007515561774,-0.7329391635472026,1.1035332793738957
-0.6447338744910018,-0.673094023913174,1.6976216211637762
-0.4334365820658362,-0.05469424769487809,-0.7480420525378987
0.9396426121156346,-0.14446195714592103,-0.8074508867168867
-0.5835949545042971,-0.7329391635472026,-0.342081685648147
0.48903076967169407,0.18468631084123643,-0.5302096605482758
1.0280752858906657,-0.02477167787786377,-0.6985346907220753
0.22325421039665322,-0.5334553647671072,-0.8965641379853688
0.6911560847227828,-0.27412642635298307,-0.8767611932590395
-0.5165711571092559,-0.5534037446451167,0.5490508270366737
0.9752709018656218,0.3143507800482985,0.45003610340502703
-0.3853435180956756,-0.7528875434252121,0.3411199074102156
0.017676585849483083,-0.25417804647497355,-0.8470567761695454
-0.6301783451799666,-0.49355860501108806,-0.7579435249010633
-0.49279807538129106,-0.49355860501108806,0.6678684953946499
-0.6229205196056969,-0.4835844150720833,-0.2925743238323236
-0.1939568225167202,-0.46363603519407376,-0.05493898711637141
-0.32834623012819697,-0.32399737604800694,-0.8767611932590395
0.45135729987369905,0.06499603157317918,-0.5797170223640992
-0.6638639987283627,-0.6830682138521788,0.28171107323122757
-0.49022308546012155,-0.5035327949500928,-0.15395371074801817
-0.3783477490178082,0.29440240017028896,-0.6886332183589106
0.5047655532165389,0.5238087687673987,-0.9064656103485335
-0.14670119995897546,-0.14446195714592103,-0.7579435249010633
0.13322641012178432,0.424066869377351,-0.7777464696273927
-0.6587140188860237,-0.6830682138521788,-0.6688302736325813
5.874274680095852,-0.30404899616999737,-0.2925743238323236
-0.22452628251007276,0.2545056404142699,-0.4708008263692878
-0.33412856369011495,-0.02477167787786377,0.37082432449970965
-0.7258745414096225,-0.7628617333642169,2.0540746262377048
-0.3793560968409209,-0.47361022513307854,-0.5698155500009345
-0.4600011351685199,-0.5434295547061119,1.9253554855165638
0.07797806442377223,0.2545056404142699,0.4995434652208504
0.4462301075527867,0.4041184894993414,-0.7678449972642281
1.636490714211584,1.4115116733388235,-0.6193229118167579
0.32619683843986563,-0.5434295547061119,-0.9064656103485335
-0.13008339995886206,-0.12451357726791148,-0.8371553038063807
0.06404919195195982,0.025099271817160092,-0.8668597208958748
-0.5358266127144612,-0.6032746943401406,-0.8272538314432161
1.9733130684134033,1.0524408355346517,-0.9163670827116981
-0.6621720252624614,-0.583326314462131,2.103581988053528
1.5430732701245566,1.6608664218139428,-0.8866626656222041
-0.5719790154572517,-0.6132488842791454,-0.8569582485327101
0.3250745530096212,0.18468631084123643,-0.8470567761695454
-0.28399031967194627,0.3143507800482985,-0.04503751475320673
-0.6324855817243773,-0.673094023913174,-0.8272538314432161
-0.043103430674757595,-0.4436876553160642,-0.8965641379853688
-0.6462891228283454,-0.7229649736081978,0.1826963495995808
-0.466102494030406,0.7332667574864989,-0.8569582485327101
5.5031001373439175,2.299214577910248,-0.8866626656222041
-0.6412473837127813,-0.6930424037911835,1.034222972831743
-0.30296662813967934,-0.5534037446451167,1.1728435859160484
-0.7013836527567299,-0.6830682138521788,0.6183611335788265
3.316523518885381,-0.5334553647671072,0.6183611335788265
-0.5116889306436758,-0.5733521245231262,-0.6292243841799225
-0.5088518842261042,-0.4337134653770594,1.4500848120846594
-0.6681936277993554,-0.7329391635472026,-0.7381405801747339
-0.031214041370596933,0.005150891939150548,-0.9163670827116981
